"","logistic probs"
"24027",0.0389404244206883
"24028",0.0292307976935958
"24033",0.0226059724939595
"24035",0.0880375800580381
"24036",0.0148995974926506
"24039",0.162720367892414
"24040",0.0120373387949316
"24041",0.0580533182349289
"24042",0.086414884624674
"24043",0.0269575427831807
"24046",0.0233015002213289
"24047",0.0700071050656545
"24049",0.0598575541592452
"24050",0.00869623544170314
"24051",0.115691032915299
"24052",0.134773088706595
"24054",0.0917563239122622
"24055",0.574895977679353
"24057",0.00542458065352314
"24059",0.0668831386461586
"24060",0.0675498610195475
"24062",0.0359001603228348
"24063",0.066955001724753
"24064",0.0717578408196765
"24068",0.038184789144899
"24069",0.05058546722919
"24070",0.00632487913783987
"24071",0.456518257825944
"24072",0.0270273644074759
"24073",0.0498543001616042
"24074",0.0171348149138108
"24075",0.0511846269719083
"24077",0.05003505520564
"24080",0.05003505520564
"24081",0.0502038057138509
"24083",0.0692036825781388
"24084",0.0661293665990785
"24085",0.0911672336767946
"24086",0.0194284634857668
"24088",0.0927208957289203
"24090",0.0384460081291571
"24091",0.0347615829465089
"24092",0.0495612858382331
"24093",0.0104444119332706
"24095",0.0770215004944054
"24096",0.0163330259274949
"24099",0.194058556702185
"24100",0.0873993591239329
"24105",0.0869762056563024
"24108",0.0675498610195475
"24110",0.0768139486278279
"24113",0.0568869980889021
"24116",0.0905085762931923
"24118",0.160475127831075
"24120",0.0894925137014622
"24121",0.0661130190505471
"24124",0.0753377254007828
"24129",0.00546296267078232
"24130",0.0272543556286838
"24131",0.0460375932306757
"24133",0.0954396739251435
"24137",0.0667726138617204
"24138",0.119460294043897
"24139",0.0681832518970239
"24144",0.094677384614355
"24145",0.115845356845642
"24148",0.0513570449744216
"24150",0.114248363527385
"24155",0.0196713330070217
"24160",0.0217546846012926
"24163",0.00758664862562322
"24164",0.0330578126698117
"24165",0.0877534081026574
"24168",0.00916436430108657
"24169",0.0149126097335072
"24170",0.0164329860281296
"24176",0.0427569202319519
"24178",0.0278790565118313
"24184",0.0370935053270537
"24189",0.0862542000479029
"24195",0.0517904963370881
"24196",0.0803618142942873
"24198",0.0844484283298376
"24199",0.0909472034510488
"24200",0.00489855350166439
"24203",0.00577481081417264
"24204",0.119833654758371
"24209",0.0561780384486736
"24210",0.0269505992719233
"24211",0.0460375932306757
"24214",0.0919781135956896
"24217",0.0867443496986045
"24218",0.0439438250263535
"24219",0.0498668421393399
"24222",0.160475127831075
"24224",0.0902172173743319
"24226",0.0912406834485621
"24227",0.114787519218303
"24228",0.0194504013631992
"24229",0.0813496646944291
"24230",0.161312587561687
"24232",0.0902172173743319
"24234",0.0712284206787594
"24235",0.0528893015782726
"24237",0.0145270692745743
"24238",0.0705862499895046
"24246",0.148164471072502
"24247",0.0916087313360232
"24249",0.05058546722919
"24250",0.038874151441431
"24251",0.0806241655204859
"24253",0.0949054971742018
"24257",0.0677342178243366
"24258",0.0906545732766083
"24259",0.0742403780221643
"24261",0.0952639580161133
"24262",0.0255180012879657
"24263",0.0382499336641976
"24267",0.0416925479306465
"24271",0.0899267036400172
"24272",0.0279752832271788
"24274",0.0550747404405514
"24276",0.0313190539858471
"24277",0.197322611165131
"24278",0.00675064414511053
"24279",0.0824155601415987
"24280",0.0375071743788077
"24283",0.0525794364194496
"24284",0.559451948425568
"24288",0.0595738750727867
"24289",0.11666474569619
"24290",0.030548727980205
"24291",0.0304099738195164
"24294",0.0362173753145326
"24296",0.0558640032679071
"24299",0.0752143555214962
"24301",0.0520085168500328
"24303",0.0146416886523551
"24308",0.0379899942611119
"24310",0.0386759812742547
"24311",0.0201906022310579
"24312",0.4450667380493
"24315",0.0273791179629795
"24316",0.0204374996622062
"24317",0.0202784427282838
"24319",0.0197055400553117
"24321",0.0475956103611485
"24323",0.0146800927392293
"24328",0.052933708534719
"24329",0.103204877910666
"24331",0.0520522249248601
"24341",0.00638643808639795
"24348",0.0602727393199249
"24349",0.016177152664718
"24352",0.305044415657875
"24353",0.0874700654326881
"24354",0.0134872534830766
"24355",0.036549844831925
"24356",0.0946014562597682
"24358",0.0149647707080121
"24363",0.0415759095201832
"24364",0.0144637743066328
"24365",0.0674383140991235
"24366",0.0147829894199328
"24368",0.022941230004501
"24370",0.0169862122684637
"24373",0.052447162621577
"24374",0.0737302485087097
"24375",0.0384787808820642
"24378",0.0649194637629817
"24379",0.201395540465658
"24380",0.0228223530191231
"24381",0.0206514770105849
"24384",0.0121538160861901
"24385",0.0667891128419084
"24386",0.134463387366083
"24389",0.243392973931936
"24390",0.0778444511825964
"24391",0.0900501594326968
"24393",0.173664095143356
"24394",0.019632088116353
"24395",0.00846036693290631
"24396",0.0231006736346465
"24399",0.0769585279655876
"24401",0.0520391634071195
"24406",0.0949054971742018
"24407",0.138484047440503
"24409",0.106963256769389
"24413",0.0688450047108918
"24416",0.00783065119560912
"24421",0.0166014248400718
"24422",0.00791370319580311
"24423",0.0307065854256926
"24427",0.0431685991875953
"24428",0.0991755281683259
"24432",0.0497410341263742
"24433",0.0204197665190334
"24440",0.0625248041630987
"24441",0.126404949591466
"24443",0.0274973548787422
"24444",0.0905597422071021
"24446",0.0709942823189447
"24447",0.0232410739589772
"24449",0.0101642767845627
"24450",0.14265902873034
"24451",0.00754008733046317
"24452",0.053067140698102
"24459",0.0283146234230773
"24460",0.0915350151247333
"24462",0.075091171261184
"24465",0.0319707501018451
"24466",0.0461154925510343
"24467",0.0914393556627387
"24468",0.0555842321719995
"24469",0.0996515554219666
"24471",0.121526271857939
"24472",0.0545103024826672
"24474",0.0145906371271191
"24476",0.0170752211835485
"24478",0.115600404125954
"24479",0.0625194156894817
"24480",0.00969394920994152
"24481",0.0440445020142199
"24482",0.0124259414570627
"24483",0.0684088021756307
"24486",0.0354307303829136
"24487",0.0102871607775911
"24489",0.0125461312454763
"24490",0.0555842321719995
"24491",0.0653131998651991
"24496",0.246836269532575
"24497",0.068070735396438
"24501",0.299773012368301
"24504",0.0146161409311549
"24508",0.0865549066205471
"24509",0.0297635129597286
"24516",0.0271675354906642
"24517",0.116966332177033
"24519",0.0149647707080121
"24520",0.0320256462583484
"24525",0.0749067424128832
"24528",0.0469848195042053
"24529",0.0711698193345438
"24530",0.0403574470978207
"24532",0.0700071050656545
"24535",0.0442801153209179
"24536",0.103780411578466
"24539",0.0214549832124208
"24542",0.0124804315892886
"24543",0.048108421534938
"24544",0.0520522249248601
"24545",0.0147314525836288
"24547",0.060423490978434
"24548",0.0780164579409874
"24551",0.0639895704900765
"24552",0.0340054423107826
"24554",0.0200334275042119
"24557",0.0914393556627387
"24558",0.0382499336641976
"24560",0.0779717713323403
"24561",0.0908520968531907
"24565",0.0922745825869649
"24568",0.0204020484420281
"24570",0.0317439358794905
"24571",0.0568536678023838
"24572",0.037571208022709
"24573",0.0194504013631992
"24574",0.030680221107492
"24575",0.076832724469688
"24577",0.0718168889052381
"24578",0.0917563239122622
"24579",0.0955699034025054
"24580",0.019946626735592
"24584",0.0214122576099225
"24588",0.278952086864364
"24589",0.0737302485087097
"24594",0.0162761745867545
"24595",0.0198085112961005
"24596",0.250428792216017
"24597",0.0569963864964439
"24598",0.0631980258557188
"24599",0.00457289721480185
"24601",0.0105734157960135
"24602",0.0478372091670827
"24604",0.0892041048126209
"24606",0.0192319023572846
"24607",0.0693179324741535
"24610",0.359553220503228
"24611",0.0625194156894817
"24615",0.0776793780134541
"24616",0.0323569419998679
"24617",0.0133897553336682
"24618",0.0162478219402638
"24619",0.0774003283868731
"24621",0.0372838815894657
"24622",0.0245449261329611
"24624",0.0612083273143828
"24626",0.0517904963370881
"24628",0.200826042676359
"24631",0.0683354930073263
"24632",0.241083403615393
"24633",0.0202256936218664
"24634",0.0683354930073263
"24635",0.0705281368548931
"24638",0.0504877240198525
"24639",0.0546474795130495
"24640",0.075091171261184
"24642",0.0509270264675075
"24643",0.282171682593718
"24648",0.0246725491050603
"24650",0.0808872978931295
"24651",0.0714044921170807
"24653",0.0139634574508274
"24655",0.00890493743395548
"24660",0.0704120432074155
"24664",0.122475488782062
"24665",0.0484463116095922
"24666",0.0382499336641976
"24667",0.0156185075415818
"24668",0.305044415657875
"24669",0.0111053821300241
"24670",0.167125964705282
"24671",0.0664584793273177
"24672",0.202395065692311
"24673",0.0630251808377114
"24675",0.0520085168500328
"24680",0.00540072820913637
"24681",0.0801655623996156
"24683",0.0912406834485621
"24685",0.0421552604061871
"24687",0.042913104759077
"24690",0.249647580553887
"24692",0.0508286586170399
"24694",0.0811512132457568
"24697",0.0927208957289203
"24698",0.0506280432394725
"24700",0.0378606616429202
"24701",0.0930195136329457
"24703",0.0606755279766747
"24704",0.05140023523626
"24705",0.0816149546771595
"24706",0.05003505520564
"24708",0.0836166325498855
"24710",0.0809532032552667
"24715",0.0465502658206495
"24717",0.05209596771346
"24720",0.0380548196025723
"24725",0.0552132549503216
"24727",0.0594251090709241
"24728",0.0305934070831904
"24729",0.0672323333247864
"24730",0.100369406162581
"24732",0.101495194916402
"24733",0.0206514770105849
"24734",0.052139745240009
"24735",0.0208314654490048
"24736",0.0192102060941752
"24740",0.0844760093479462
"24741",0.019820580378277
"24742",0.0845169684194272
"24743",0.0964388548808716
"24745",0.150789255150891
"24748",0.0667891128419084
"24752",0.433106905281006
"24753",0.0909472034510488
"24755",0.0873993591239329
"24756",0.0371251696719749
"24758",0.0912406834485621
"24760",0.075091171261184
"24762",0.0144511479591428
"24765",0.0142220100784389
"24767",0.135093752956307
"24769",0.0399136458178708
"24771",0.0863240675528237
"24776",0.0597229898509044
"24777",0.0871664828409983
"24778",0.0477565470926742
"24779",0.0380872721008971
"24780",0.0931691460235756
"24782",0.0581358119149062
"24783",0.0104233792993124
"24792",0.0520522249248601
"24794",0.0946014562597682
"24795",0.0511846269719083
"24796",0.0559107604036817
"24797",0.110100864087706
"24798",0.0137455331106526
"24799",0.0280235174750919
"24802",0.0927954694177496
"24803",0.0915350151247333
"24804",0.0700648212475549
"24806",0.0949054971742018
"24807",0.0532008903152495
"24808",0.111269927802506
"24811",0.0195469915841453
"24812",0.0947533675323095
"24813",0.0933189943491772
"24816",0.0162577575219647
"24817",0.0914613522593367
"24820",0.0158518182432482
"24821",0.0235386567292371
"24822",0.0520522249248601
"24825",0.0912406834485621
"24826",0.0528893015782726
"24827",0.0473152102120605
"24829",0.0769397239429705
"24831",0.0662389022268102
"24834",0.0896370332350905
"24835",0.0147959013532159
"24836",0.0915350151247333
"24837",0.118716588503754
"24839",0.0146800927392293
"24840",0.055245679881604
"24841",0.0309821443349805
"24842",0.0118937995118764
"24843",0.0373794215989691
"24846",0.0429897375331097
"24849",0.0233823071782343
"24850",0.162370556431574
"24856",0.0685218363916374
"24859",0.16309499259591
"24861",0.0507986867408996
"24867",0.173664095143356
"24870",0.00865812242491196
"24873",0.019946626735592
"24876",0.0487330720207116
"24879",0.0231607435150676
"24880",0.0235386567292371
"24884",0.00643158178618474
"24886",0.0380223936626014
"24887",0.174811585421198
"24888",0.00915632116470938
"24895",0.0208314654490048
"24896",0.0206514770105849
"24897",0.0888233440674965
"24899",0.158361879606147
"24900",0.0949054971742018
"24901",0.050148955427339
"24902",0.05209596771346
"24903",0.0843390399193183
"24905",0.094298287895644
"24906",0.0489801477290407
"24907",0.027639894213637
"24909",0.019963957363822
"24910",0.0175883283138612
"24911",0.0574122362427922
"24914",0.0677901967530696
"24917",0.052447162621577
"24919",0.194058556702185
"24920",0.00749380963665075
"24924",0.0174769187217227
"24925",0.0543279044977692
"24926",0.0515300122326013
"24927",0.0683354930073263
"24928",0.0644369939518861
"24931",0.0775269832111827
"24932",0.0952867781656423
"24936",0.0304962836955555
"24937",0.121526271857939
"24938",0.09361933973292
"24944",0.0772738631440703
"24945",0.241732531132374
"24947",0.0196030933881625
"24948",0.0681269721163045
"24949",0.0914613522593367
"24950",0.366725968860241
"24952",0.0502038057138509
"24954",0.0274736678693461
"24959",0.0819476755347054
"24961",0.0872370187614684
"24962",0.0533349580460873
"24964",0.0320256462583484
"24967",0.501979002087035
"24968",0.057044034151571
"24969",0.164697748941272
"24970",0.0922745825869649
"24971",0.052139745240009
"24972",0.0520522249248601
"24977",0.0912406834485621
"24978",0.0496155269374107
"24980",0.305044415657875
"24981",0.0520085168500328
"24982",0.0304622743412011
"24983",0.092030026199474
"24984",0.0919781135956896
"24985",0.0676056986355455
"24991",0.0949054971742018
"24993",0.0684088021756307
"24994",0.122095038811853
"24995",0.0926463758498892
"24996",0.0495195601322266
"24997",0.031426770273626
"25000",0.0668278550410158
"25001",0.0508842125013648
"25004",0.0949054971742018
"25005",0.0949054971742018
"25008",0.0600222685334796
"25009",0.0826037290755032
"25010",0.0659490688291331
"25011",0.0705281368548931
"25013",0.032384699029885
"25018",0.0208133977340689
"25019",0.0437209866210873
"25021",0.0159906581608871
"25023",0.0271441246670052
"25025",0.0693751228638394
"25028",0.0224829736806748
"25031",0.0446566493836203
"25033",0.0553520974211605
"25034",0.0276875666642885
"25035",0.0594251090709241
"25036",0.0656766579479463
"25039",0.0175577307281644
"25040",0.0391398943895581
"25042",0.0256571681830064
"25043",0.0147829894199328
"25045",0.0382173480756017
"25050",0.0322932226262121
"25051",0.112883603157605
"25052",0.0550747404405514
"25054",0.0556773423770155
"25055",0.114760621258139
"25057",0.0903410324073729
"25058",0.0905085762931923
"25061",0.0369671074247207
"25063",0.042876723664662
"25064",0.030331686087705
"25069",0.0599722914388506
"25070",0.0512276800637617
"25072",0.0278407157672488
"25077",0.160654593346691
"25078",0.0324402821480291
"25079",0.0119042184259431
"25080",0.118291004981316
"25081",0.00628047965679719
"25082",0.0747227299388719
"25085",0.0675498610195475
"25086",0.0325071731540418
"25087",0.038874151441431
"25088",0.304856589777309
"25089",0.0143756176353714
"25091",0.0594251090709241
"25092",0.640766535598731
"25098",0.0384460081291571
"25100",0.0366968311755388
"25103",0.00475385582365228
"25104",0.183343445267726
"25108",0.0925719097516642
"25110",0.0684088021756307
"25112",0.0897093718756391
"25113",0.0877534081026574
"25114",0.0520522249248601
"25115",0.0773181833136822
"25116",0.134360287247579
"25117",0.039971456872158
"25118",0.0349404252874127
"25119",0.05058546722919
"25122",0.0508842125013648
"25125",0.0943739982864897
"25126",0.0238729232135652
"25128",0.0737121702912144
"25129",0.0813496646944291
"25130",0.01982572435026
"25131",0.0650649262664906
"25133",0.049699165003245
"25134",0.0271605394009074
"25138",0.114760621258139
"25139",0.069260785721424
"25141",0.00981120340134671
"25142",0.103369027281809
"25143",0.0150433492309656
"25145",0.194058556702185
"25146",0.05058546722919
"25147",0.0687484240729799
"25148",0.0499929516129864
"25151",0.0378606616429202
"25153",0.0424424424811943
"25157",0.0421552604061871
"25159",0.0436469470730826
"25161",0.0804928923786351
"25164",0.0371885763417216
"25165",0.0599223533044991
"25168",0.0530226280702305
"25171",0.127781286091885
"25172",0.0268415629607126
"25173",0.0110471427615845
